UTC_0_0,Latitude,Longitude,Elevation,Heading,DepthBelowTransducer
2021-03-03T00:47:25.00,45.4900,-123.2250,14,125.7900,14.0000
2021-03-03T00:47:26.00,45.4900,-123.2250,14,120.7032,14.0000
2021-03-03T00:47:27.00,45.4900,-123.2250,14,118.5841,14.0000
2021-03-03T00:47:28.00,45.4900,-123.2250,14,117.4977,14.0000
2021-03-03T00:47:29.00,45.4900,-123.2250,14,116.8350,14.0000
2021-03-03T00:47:30.00,45.4900,-123.2250,14,116.3407,14.0000
2021-03-03T00:47:31.00,45.4900,-123.2250,14,116.1079,14.0000
2021-03-03T00:47:32.00,45.4900,-123.2250,14,115.2105,14.0000
2021-03-03T00:47:33.00,45.4900,-123.2250,14,112.8081,14.0000
2021-03-03T00:47:34.00,45.4900,-123.2250,14,110.0469,14.0000
2021-03-03T00:47:35.00,45.4900,-123.2250,14,109.4377,14.0000
2021-03-03T00:47:36.00,45.4900,-123.2250,14,110.9223,14.0000
2021-03-03T00:47:37.00,45.4900,-123.2250,14,113.3137,14.0000
2021-03-03T00:47:38.00,45.4900,-123.2250,14,111.7135,14.0000
2021-03-03T00:47:39.00,45.4900,-123.2250,14,117.0033,14.0000
2021-03-03T00:47:40.00,45.4900,-123.2250,14,123.7669,14.0000
2021-03-03T00:47:41.00,45.4900,-123.2250,14,125.5298,14.0000
2021-03-03T00:47:42.00,45.4900,-123.2250,14,122.9194,14.0000
2021-03-03T00:47:43.00,45.4900,-123.2254,14,122.5738,14.0000
2021-03-03T00:47:44.00,45.4895,-123.2254,14,123.8900,14.0000
2021-03-03T00:47:45.00,45.4895,-123.2254,14,130.3343,14.0000
2021-03-03T00:47:46.00,45.4895,-123.2254,14,138.3547,14.0000
2021-03-03T00:47:47.00,45.4895,-123.2254,14,143.2289,14.0000
2021-03-03T00:47:48.00,45.4895,-123.2254,14,142.1939,14.0000
2021-03-03T00:47:49.00,45.4895,-123.2254,14,141.5697,14.0000
2021-03-03T00:47:50.00,45.4895,-123.2254,14,141.3425,14.0000
2021-03-03T00:47:51.00,45.4895,-123.2254,14,142.1237,14.0000
2021-03-03T00:47:52.00,45.4895,-123.2254,14,147.2171,14.0000
2021-03-03T00:47:53.00,45.4895,-123.2254,14,153.1295,14.0000
2021-03-03T00:47:54.00,45.4895,-123.2254,14,154.1235,14.0000
2021-03-03T00:47:55.00,45.4895,-123.2254,14,153.7890,14.0000
2021-03-03T00:47:56.00,45.4895,-123.2254,14,154.0344,14.0000
2021-03-03T00:47:57.00,45.4895,-123.2254,14,152.1476,14.0000
2021-03-03T00:47:58.00,45.4895,-123.2254,14,153.7123,14.0000
2021-03-03T00:47:59.00,45.4895,-123.2254,14,156.9393,14.0000
2021-03-03T00:48:00.00,45.4895,-123.2254,14,160.8964,14.0000
2021-03-03T00:48:01.00,45.4895,-123.2254,14,163.1760,14.0000
2021-03-03T00:48:02.00,45.4895,-123.2254,14,162.6139,14.0000
2021-03-03T00:48:03.00,45.4895,-123.2254,14,162.5372,14.0000
2021-03-03T00:48:04.00,45.4895,-123.2254,14,159.7456,14.0000
2021-03-03T00:48:05.00,45.4895,-123.2254,14,162.9478,14.0000
2021-03-03T00:48:06.00,45.4895,-123.2254,14,165.3917,14.0000
2021-03-03T00:48:07.00,45.4895,-123.2254,14,168.4168,14.0000
2021-03-03T00:48:08.00,45.4895,-123.2254,14,168.9783,14.0000
2021-03-03T00:48:09.00,45.4895,-123.2254,14,170.0037,14.0000
2021-03-03T00:48:10.00,45.4895,-123.2254,14,168.3342,14.0000
2021-03-03T00:48:11.00,45.4895,-123.2254,14,169.0932,14.0000
2021-03-03T00:48:12.00,45.4895,-123.2254,14,169.6285,14.0000
2021-03-03T00:48:13.00,45.4895,-123.2254,14,168.6610,14.0000
2021-03-03T00:48:14.00,45.4895,-123.2254,14,172.2942,14.0000
2021-03-03T00:48:15.00,45.4895,-123.2254,14,172.6086,14.0000
2021-03-03T00:48:16.00,45.4895,-123.2254,14,169.1798,14.0000
2021-03-03T00:48:17.00,45.4895,-123.2254,14,170.4737,14.0000
2021-03-03T00:48:18.00,45.4895,-123.2254,14,170.3698,14.0000
2021-03-03T00:48:19.00,45.4895,-123.2254,14,180.0809,14.0000
2021-03-03T00:48:20.00,45.4895,-123.2254,14,180.8677,14.0000
2021-03-03T00:48:21.00,45.4895,-123.2254,14,182.5090,14.0000
2021-03-03T00:48:22.00,45.4895,-123.2254,14,180.5711,14.0000
2021-03-03T00:48:23.00,45.4895,-123.2254,14,178.9201,14.0000
2021-03-03T00:48:24.00,45.4895,-123.2254,14,175.6052,14.0000
2021-03-03T00:48:25.00,45.4895,-123.2254,14,171.7716,14.0000
2021-03-03T00:48:26.00,45.4895,-123.2254,14,166.4911,14.0000
2021-03-03T00:48:27.00,45.4895,-123.2254,14,161.0316,14.0000
2021-03-03T00:48:28.00,45.4894,-123.2254,14,153.4651,14.0000
2021-03-03T00:48:29.00,45.4894,-123.2254,14,143.8836,14.0000
2021-03-03T00:48:30.00,45.4894,-123.2254,14,133.4640,14.0000
2021-03-03T00:48:31.00,45.4894,-123.2254,14,123.9587,14.0000
2021-03-03T00:48:32.00,45.4894,-123.2254,14,114.7083,14.0000
2021-03-03T00:48:33.00,45.4894,-123.2254,14,108.7992,14.0000
2021-03-03T00:48:34.00,45.4894,-123.2254,14,103.7493,14.0000
2021-03-03T00:48:35.00,45.4894,-123.2254,14, 99.6793,14.0000
2021-03-03T00:48:36.00,45.4894,-123.2253,14, 97.8510,14.0000
2021-03-03T00:48:37.00,45.4894,-123.2253,14, 94.3198,14.0000
2021-03-03T00:48:38.00,45.4894,-123.2253,14, 89.8647,14.0000
2021-03-03T00:48:39.00,45.4894,-123.2253,14, 83.9413,14.0000
2021-03-03T00:48:40.00,45.4894,-123.2253,14, 78.5821,14.0000
2021-03-03T00:48:41.00,45.4894,-123.2253,14, 74.4006,14.0000
2021-03-03T00:48:42.00,45.4894,-123.2253,14, 74.8142,14.0000
2021-03-03T00:48:43.00,45.4894,-123.2253,14, 70.3699,14.0000
2021-03-03T00:48:44.00,45.4894,-123.2253,14, 63.7644,14.0000
2021-03-03T00:48:45.00,45.4894,-123.2253,14, 56.8908,14.0000
2021-03-03T00:48:46.00,45.4894,-123.2253,14, 50.4708,14.0000
2021-03-03T00:48:47.00,45.4894,-123.2253,14, 44.4958,14.0000
2021-03-03T00:48:48.00,45.4894,-123.2253,14, 38.4594,14.0000
2021-03-03T00:48:49.00,45.4894,-123.2253,14, 32.4723,14.0000
2021-03-03T00:48:50.00,45.4894,-123.2253,14, 29.1917,14.0000
2021-03-03T00:48:51.00,45.4894,-123.2252,14, 26.8549,14.0000
2021-03-03T00:48:52.00,45.4894,-123.2252,14, 24.7879,14.0000
2021-03-03T00:48:53.00,45.4894,-123.2252,14, 22.5950,14.0000
2021-03-03T00:48:54.00,45.4894,-123.2252,14, 20.5180,14.0000
2021-03-03T00:48:55.00,45.4894,-123.2252,14, 18.4407,14.0000
2021-03-03T00:48:56.00,45.4894,-123.2252,14, 17.7641,14.0000
2021-03-03T00:48:57.00,45.4894,-123.2252,14, 16.6897,14.0000
2021-03-03T00:48:58.00,45.4894,-123.2252,14, 16.6320,14.0000
2021-03-03T00:48:59.00,45.4894,-123.2252,14, 15.8292,14.0000
2021-03-03T00:49:00.00,45.4894,-123.2252,14, 18.0999,14.0000
2021-03-03T00:49:01.00,45.4894,-123.2252,14, 16.4268,14.0000
2021-03-03T00:49:02.00,45.4894,-123.2252,14, 14.4305,14.0000
2021-03-03T00:49:03.00,45.4894,-123.2252,14, 14.7384,14.0000
2021-03-03T00:49:04.00,45.4894,-123.2252,14, 15.1818,14.0000
2021-03-03T00:49:05.00,45.4894,-123.2252,14, 13.6941,14.0000
2021-03-03T00:49:06.00,45.4894,-123.2252,14, 12.5345,14.0000
2021-03-03T00:49:07.00,45.4894,-123.2252,14, 12.0019,14.0000
2021-03-03T00:49:08.00,45.4894,-123.2252,14, 10.5400,14.0000
2021-03-03T00:49:09.00,45.4894,-123.2252,14,  7.4365,14.0000
2021-03-03T00:49:10.00,45.4894,-123.2252,14,  5.1752,14.0000
2021-03-03T00:49:11.00,45.4894,-123.2251,14,  2.7160,14.0000
2021-03-03T00:49:12.00,45.4894,-123.2251,14,359.0957,14.0000
2021-03-03T00:49:13.00,45.4894,-123.2251,14,355.3359,14.0000
2021-03-03T00:49:14.00,45.4894,-123.2251,14,340.6328,14.0000
2021-03-03T00:49:15.00,45.4894,-123.2251,14,332.2182,14.0000
2021-03-03T00:49:16.00,45.4894,-123.2251,14,327.0332,14.0000
2021-03-03T00:49:17.00,45.4894,-123.2251,14,324.2440,14.0000
2021-03-03T00:49:18.00,45.4895,-123.2251,14,322.7915,14.0000
2021-03-03T00:49:19.00,45.4895,-123.2251,14,319.4512,14.0000
2021-03-03T00:49:20.00,45.4895,-123.2252,14,315.8617,14.0000
2021-03-03T00:49:21.00,45.4895,-123.2252,14,312.3342,14.0000
2021-03-03T00:49:22.00,45.4895,-123.2252,14,309.2325,14.0000
2021-03-03T00:49:23.00,45.4895,-123.2252,14,306.6401,14.0000
2021-03-03T00:49:24.00,45.4895,-123.2252,14,303.6299,14.0000
2021-03-03T00:49:25.00,45.4895,-123.2252,14,299.5910,14.0000
2021-03-03T00:49:26.00,45.4895,-123.2252,14,295.1705,14.0000
2021-03-03T00:49:27.00,45.4895,-123.2252,14,290.7887,14.0000
2021-03-03T00:49:28.00,45.4895,-123.2252,14,286.0543,14.0000
2021-03-03T00:49:29.00,45.4895,-123.2252,14,280.4410,14.0000
2021-03-03T00:49:30.00,45.4895,-123.2252,14,276.6912,14.0000
2021-03-03T00:49:31.00,45.4895,-123.2252,14,273.5908,14.0000
2021-03-03T00:49:32.00,45.4895,-123.2252,14,260.8540,14.0000
2021-03-03T00:49:33.00,45.4895,-123.2252,14,246.6267,14.0000
2021-03-03T00:49:34.00,45.4895,-123.2252,14,243.0112,14.0000
2021-03-03T00:49:35.00,45.4895,-123.2252,14,242.3460,14.0000
2021-03-03T00:49:36.00,45.4895,-123.2252,14,241.2758,14.0000
2021-03-03T00:49:37.00,45.4895,-123.2252,14,241.1982,14.0000
2021-03-03T00:49:38.00,45.4895,-123.2252,14,238.7538,14.0000
2021-03-03T00:49:39.00,45.4895,-123.2252,14,236.1584,14.0000
2021-03-03T00:49:40.00,45.4896,-123.2252,14,234.3418,14.0000
2021-03-03T00:49:41.00,45.4896,-123.2252,14,232.4478,14.0000
2021-03-03T00:49:42.00,45.4896,-123.2252,14,232.5987,14.0000
2021-03-03T00:49:43.00,45.4896,-123.2252,14,234.5526,14.0000
2021-03-03T00:49:44.00,45.4895,-123.2252,14,238.1597,14.0000
2021-03-03T00:49:45.00,45.4895,-123.2252,14,241.5305,14.0000
2021-03-03T00:49:46.00,45.4895,-123.2253,14,245.5048,14.0000
2021-03-03T00:49:47.00,45.4895,-123.2253,14,246.2890,14.0000
2021-03-03T00:49:48.00,45.4895,-123.2253,14,246.4149,14.0000
2021-03-03T00:49:49.00,45.4895,-123.2253,14,245.6169,14.0000
2021-03-03T00:49:50.00,45.4895,-123.2253,14,245.0407,14.0000
2021-03-03T00:49:51.00,45.4895,-123.2253,14,244.9476,14.0000
2021-03-03T00:49:52.00,45.4895,-123.2253,14,244.8825,14.0000
2021-03-03T00:49:53.00,45.4895,-123.2253,14,242.8344,14.0000
2021-03-03T00:49:54.00,45.4895,-123.2254,14,244.1445,14.0000
2021-03-03T00:49:55.00,45.4895,-123.2254,14,245.2371,14.0000
2021-03-03T00:49:56.00,45.4895,-123.2254,14,244.9164,14.0000
2021-03-03T00:49:57.00,45.4895,-123.2254,14,243.8532,14.0000
2021-03-03T00:49:58.00,45.4895,-123.2254,14,244.0675,14.0000
2021-03-03T00:49:59.00,45.4895,-123.2254,14,243.5216,14.0000
2021-03-03T00:50:00.00,45.4895,-123.2254,14,242.7490,14.0000
2021-03-03T00:50:01.00,45.4895,-123.2254,14,239.9958,14.0000
2021-03-03T00:50:02.00,45.4895,-123.2254,14,236.3267,14.0000
2021-03-03T00:50:03.00,45.4895,-123.2254,14,232.7867,14.0000
2021-03-03T00:50:04.00,45.4895,-123.2254,14,232.4721,14.0000
2021-03-03T00:50:05.00,45.4895,-123.2254,14,233.3489,14.0000
2021-03-03T00:50:06.00,45.4895,-123.2254,14,234.4185,14.0000
2021-03-03T00:50:07.00,45.4895,-123.2254,14,240.6807,14.0000
2021-03-03T00:50:08.00,45.4895,-123.2254,14,241.4244,14.0000
2021-03-03T00:50:09.00,45.4895,-123.2255,14,239.5822,14.0000
2021-03-03T00:50:10.00,45.4895,-123.2255,14,236.8938,14.0000
2021-03-03T00:50:11.00,45.4895,-123.2255,14,236.5194,14.0000
2021-03-03T00:50:12.00,45.4895,-123.2255,14,237.9679,14.0000
2021-03-03T00:50:13.00,45.4895,-123.2255,14,241.3820,14.0000
2021-03-03T00:50:14.00,45.4895,-123.2255,14,242.6496,14.0000
2021-03-03T00:50:15.00,45.4895,-123.2255,14,243.5038,14.0000
2021-03-03T00:50:16.00,45.4895,-123.2255,14,242.6693,14.0000
2021-03-03T00:50:17.00,45.4895,-123.2255,14,240.0760,14.0000
2021-03-03T00:50:18.00,45.4895,-123.2255,14,239.1604,14.0000
2021-03-03T00:50:19.00,45.4895,-123.2255,14,240.5781,14.0000
2021-03-03T00:50:20.00,45.4895,-123.2255,14,242.8912,14.0000
2021-03-03T00:50:21.00,45.4895,-123.2255,14,243.5111,14.0000
2021-03-03T00:50:22.00,45.4895,-123.2255,14,244.0079,14.0000
2021-03-03T00:50:23.00,45.4895,-123.2255,14,242.8974,14.0000
2021-03-03T00:50:24.00,45.4895,-123.2255,14,239.8988,14.0000
2021-03-03T00:50:25.00,45.4895,-123.2255,14,241.6354,14.0000
2021-03-03T00:50:26.00,45.4895,-123.2255,14,248.1792,14.0000
2021-03-03T00:50:27.00,45.4895,-123.2255,14,255.9657,14.0000
2021-03-03T00:50:28.00,45.4895,-123.2255,14,251.5943,14.0000
2021-03-03T00:50:29.00,45.4895,-123.2255,14,255.6490,14.0000
2021-03-03T00:50:30.00,45.4895,-123.2255,14,257.8049,14.0000
2021-03-03T00:50:31.00,45.4895,-123.2255,14,255.4766,14.0000
2021-03-03T00:50:32.00,45.4895,-123.2255,14,257.8781,14.0000
2021-03-03T00:50:33.00,45.4895,-123.2255,14,255.2815,14.0000
2021-03-03T00:50:34.00,45.4895,-123.2255,14,254.0219,14.0000
2021-03-03T00:50:35.00,45.4895,-123.2255,14,257.0296,14.0000
2021-03-03T00:50:36.00,45.4895,-123.2255,14,255.3530,14.0000
2021-03-03T00:50:37.00,45.4895,-123.2255,14,249.5987,14.0000
2021-03-03T00:50:38.00,45.4895,-123.2255,14,252.9760,14.0000
2021-03-03T00:50:39.00,45.4895,-123.2255,14,250.5886,14.0000
2021-03-03T00:50:40.00,45.4895,-123.2255,14,252.7203,14.0000
2021-03-03T00:50:41.00,45.4895,-123.2255,14,250.8829,14.0000
2021-03-03T00:50:42.00,45.4894,-123.2256,14,249.3505,14.0000
2021-03-03T00:50:43.00,45.4894,-123.2256,14,247.4459,14.0000
2021-03-03T00:50:44.00,45.4894,-123.2256,14,247.9478,14.0000
2021-03-03T00:50:45.00,45.4894,-123.2256,14,248.1638,14.0000
2021-03-03T00:50:46.00,45.4894,-123.2256,14,252.6238,14.0000
2021-03-03T00:50:47.00,45.4894,-123.2256,14,253.3020,14.0000
2021-03-03T00:50:48.00,45.4894,-123.2256,14,251.3878,14.0000
2021-03-03T00:50:49.00,45.4894,-123.2257,14,252.5395,14.0000
2021-03-03T00:50:50.00,45.4894,-123.2257,14,252.4352,14.0000
2021-03-03T00:50:51.00,45.4894,-123.2257,14,251.3236,14.0000
2021-03-03T00:50:52.00,45.4894,-123.2257,14,254.2688,14.0000
2021-03-03T00:50:53.00,45.4894,-123.2257,14,252.9552,14.0000
2021-03-03T00:50:54.00,45.4894,-123.2257,14,253.2443,14.0000
2021-03-03T00:50:55.00,45.4894,-123.2257,14,247.0475,14.0000
2021-03-03T00:50:56.00,45.4894,-123.2257,14,243.1877,14.0000
2021-03-03T00:50:57.00,45.4894,-123.2258,14,245.8728,14.0000
2021-03-03T00:50:58.00,45.4894,-123.2258,14,250.4406,14.0000
2021-03-03T00:50:59.00,45.4894,-123.2258,14,252.1370,14.0000
2021-03-03T00:51:00.00,45.4894,-123.2258,14,249.5233,14.0000
2021-03-03T00:51:01.00,45.4894,-123.2258,14,249.6464,14.0000
2021-03-03T00:51:02.00,45.4894,-123.2258,14,244.5436,14.0000
2021-03-03T00:51:03.00,45.4894,-123.2258,14,252.4914,14.0000
2021-03-03T00:51:04.00,45.4894,-123.2258,14,245.6349,14.0000
2021-03-03T00:51:05.00,45.4894,-123.2258,14,252.6322,14.0000
2021-03-03T00:51:06.00,45.4894,-123.2259,14,253.7671,14.0000
2021-03-03T00:51:07.00,45.4894,-123.2259,14,251.7222,14.0000
2021-03-03T00:51:08.00,45.4894,-123.2259,14,248.5571,14.0000
2021-03-03T00:51:09.00,45.4894,-123.2259,14,246.4449,14.0000
2021-03-03T00:51:10.00,45.4894,-123.2259,14,241.6664,14.0000
2021-03-03T00:51:11.00,45.4894,-123.2259,14,241.5435,14.0000
2021-03-03T00:51:12.00,45.4894,-123.2259,14,244.6043,14.0000
2021-03-03T00:51:13.00,45.4894,-123.2259,14,248.1994,14.0000
2021-03-03T00:51:14.00,45.4894,-123.2260,14,250.1498,14.0000
2021-03-03T00:51:15.00,45.4894,-123.2260,14,254.1177,14.0000
2021-03-03T00:51:16.00,45.4894,-123.2260,14,253.9670,14.0000
2021-03-03T00:51:17.00,45.4894,-123.2260,14,253.6840,14.0000
2021-03-03T00:51:18.00,45.4894,-123.2260,14,253.4011,14.0000
2021-03-03T00:51:19.00,45.4894,-123.2260,14,253.1181,14.0000
2021-03-03T00:51:20.00,45.4893,-123.2260,14,252.8351,14.0000
2021-03-03T00:51:21.00,45.4893,-123.2260,14,252.5521,14.0000
2021-03-03T00:51:22.00,45.4893,-123.2261,14,252.2692,14.0000
2021-03-03T00:51:23.00,45.4893,-123.2261,14,251.9862,14.0000
2021-03-03T00:51:24.00,45.4893,-123.2261,14,251.7032,14.0000
2021-03-03T00:51:25.00,45.4893,-123.2261,14,251.4202,14.0000
2021-03-03T00:51:26.00,45.4893,-123.2261,14,251.1373,14.0000
2021-03-03T00:51:27.00,45.4893,-123.2261,14,250.8543,14.0000
2021-03-03T00:51:28.00,45.4893,-123.2261,14,250.5713,14.0000
2021-03-03T00:51:29.00,45.4893,-123.2261,14,250.2883,14.0000
2021-03-03T00:51:30.00,45.4893,-123.2261,14,250.0054,14.0000
2021-03-03T00:51:31.00,45.4893,-123.2261,14,250.3624,14.0000
2021-03-03T00:51:32.00,45.4893,-123.2261,14,247.9943,14.0000
2021-03-03T00:51:33.00,45.4893,-123.2261,14,243.4383,14.0000
2021-03-03T00:51:34.00,45.4893,-123.2262,14,245.6156,14.0000
2021-03-03T00:51:35.00,45.4893,-123.2262,14,249.2205,14.0000
2021-03-03T00:51:36.00,45.4893,-123.2260,14,246.1676,14.0000
2021-03-03T00:51:37.00,45.4892,-123.2263,14,248.2019,14.0000
2021-03-03T00:51:38.00,45.4892,-123.2263,14,245.3538,14.0000
2021-03-03T00:51:39.00,45.4892,-123.2263,14,244.9662,14.0000
2021-03-03T00:51:40.00,45.4892,-123.2263,14,245.3742,14.0000
2021-03-03T00:51:41.00,45.4892,-123.2264,14,245.8767,14.0000
2021-03-03T00:51:42.00,45.4892,-123.2264,14,246.3792,14.0000
2021-03-03T00:51:43.00,45.4892,-123.2264,14,246.8818,14.0000
2021-03-03T00:51:44.00,45.4892,-123.2264,14,247.3843,14.0000
2021-03-03T00:51:45.00,45.4892,-123.2264,14,247.8868,14.0000
2021-03-03T00:51:46.00,45.4892,-123.2264,14,248.3894,14.0000
2021-03-03T00:51:47.00,45.4892,-123.2264,14,248.8919,14.0000
2021-03-03T00:51:48.00,45.4892,-123.2264,14,249.3944,14.0000
2021-03-03T00:51:49.00,45.4892,-123.2264,14,249.8969,14.0000
2021-03-03T00:51:50.00,45.4892,-123.2264,14,250.3995,14.0000
2021-03-03T00:51:51.00,45.4892,-123.2264,14,250.9020,14.0000
2021-03-03T00:51:52.00,45.4892,-123.2264,14,251.4045,14.0000
2021-03-03T00:51:53.00,45.4892,-123.2264,14,251.9071,14.0000
2021-03-03T00:51:54.00,45.4892,-123.2264,14,252.4096,14.0000
2021-03-03T00:51:55.00,45.4892,-123.2264,14,252.9121,14.0000
2021-03-03T00:51:56.00,45.4892,-123.2264,14,253.4146,14.0000
2021-03-03T00:51:57.00,45.4892,-123.2264,14,253.9172,14.0000
2021-03-03T00:51:58.00,45.4892,-123.2264,14,254.4197,14.0000
2021-03-03T00:51:59.00,45.4892,-123.2264,14,254.9222,14.0000
2021-03-03T00:52:00.00,45.4892,-123.2264,14,255.4248,14.0000
2021-03-03T00:52:01.00,45.4892,-123.2264,14,254.3281,14.0000
2021-03-03T00:52:02.00,45.4892,-123.2264,14,255.6437,14.0000
2021-03-03T00:52:03.00,45.4892,-123.2264,14,256.2332,14.0000
2021-03-03T00:52:04.00,45.4892,-123.2264,14,254.0399,14.0000
2021-03-03T00:52:05.00,45.4892,-123.2264,14,259.2910,14.0000
2021-03-03T00:52:06.00,45.4892,-123.2267,14,257.9324,14.0000
2021-03-03T00:52:07.00,45.4892,-123.2267,14,258.7137,14.0000
2021-03-03T00:52:08.00,45.4892,-123.2268,14,260.0557,14.0000
2021-03-03T00:52:09.00,45.4892,-123.2268,14,256.9357,14.0000
2021-03-03T00:52:10.00,45.4892,-123.2268,14,259.9516,14.0000
2021-03-03T00:52:11.00,45.4892,-123.2268,14,259.6737,14.0000
2021-03-03T00:52:12.00,45.4892,-123.2268,14,259.7540,14.0000
2021-03-03T00:52:13.00,45.4892,-123.2268,14,259.8343,14.0000
2021-03-03T00:52:14.00,45.4892,-123.2268,14,259.9146,14.0000
2021-03-03T00:52:15.00,45.4892,-123.2268,14,259.9949,14.0000
2021-03-03T00:52:16.00,45.4892,-123.2268,14,260.0752,14.0000
2021-03-03T00:52:17.00,45.4892,-123.2268,14,260.1555,14.0000
2021-03-03T00:52:18.00,45.4892,-123.2268,14,260.2358,14.0000
2021-03-03T00:52:19.00,45.4892,-123.2268,14,260.3161,14.0000
2021-03-03T00:52:20.00,45.4892,-123.2268,14,260.3964,14.0000
2021-03-03T00:52:21.00,45.4892,-123.2268,14,260.4768,14.0000
2021-03-03T00:52:22.00,45.4892,-123.2268,14,260.5571,14.0000
2021-03-03T00:52:23.00,45.4892,-123.2268,14,260.6374,14.0000
2021-03-03T00:52:24.00,45.4892,-123.2268,14,260.7177,14.0000
2021-03-03T00:52:25.00,45.4892,-123.2268,14,260.7980,14.0000
2021-03-03T00:52:26.00,45.4892,-123.2268,14,260.8783,14.0000
2021-03-03T00:52:27.00,45.4892,-123.2269,14,260.9586,14.0000
2021-03-03T00:52:28.00,45.4891,-123.2269,14,261.0389,14.0000
2021-03-03T00:52:29.00,45.4891,-123.2269,14,261.1192,14.0000
2021-03-03T00:52:30.00,45.4891,-123.2269,14,261.1995,14.0000
2021-03-03T00:52:31.00,45.4891,-123.2269,14,261.2798,14.0000
2021-03-03T00:52:32.00,45.4891,-123.2269,14,261.3601,14.0000
2021-03-03T00:52:33.00,45.4891,-123.2269,14,258.3626,14.0000
2021-03-03T00:52:34.00,45.4891,-123.2269,14,256.8015,14.0000
2021-03-03T00:52:35.00,45.4891,-123.2269,14,261.3343,14.0000
2021-03-03T00:52:36.00,45.4891,-123.2269,14,259.5135,14.0000
2021-03-03T00:52:37.00,45.4892,-123.2268,14,263.1890,14.0000
2021-03-03T00:52:38.00,45.4891,-123.2272,14,263.8572,14.0000
2021-03-03T00:52:39.00,45.4891,-123.2272,14,262.4802,14.0000
2021-03-03T00:52:40.00,45.4891,-123.2272,14,261.5121,14.0000
2021-03-03T00:52:41.00,45.4891,-123.2272,14,260.2641,14.0000
2021-03-03T00:52:42.00,45.4891,-123.2272,14,260.5808,14.0000
2021-03-03T00:52:43.00,45.4891,-123.2272,14,259.3964,14.0000
2021-03-03T00:52:44.00,45.4891,-123.2272,14,255.0796,14.0000
2021-03-03T00:52:45.00,45.4891,-123.2272,14,255.2427,14.0000
2021-03-03T00:52:46.00,45.4891,-123.2272,14,255.4058,14.0000
2021-03-03T00:52:47.00,45.4891,-123.2272,14,255.5689,14.0000
2021-03-03T00:52:48.00,45.4891,-123.2273,14,255.7320,14.0000
2021-03-03T00:52:49.00,45.4891,-123.2273,14,255.8951,14.0000
2021-03-03T00:52:50.00,45.4891,-123.2273,14,256.0582,14.0000
2021-03-03T00:52:51.00,45.4891,-123.2273,14,256.2213,14.0000
2021-03-03T00:52:52.00,45.4891,-123.2273,14,256.3844,14.0000
2021-03-03T00:52:53.00,45.4891,-123.2273,14,256.5475,14.0000
2021-03-03T00:52:54.00,45.4891,-123.2273,14,256.7106,14.0000
2021-03-03T00:52:55.00,45.4891,-123.2273,14,256.8737,14.0000
2021-03-03T00:52:56.00,45.4891,-123.2273,14,257.0368,14.0000
2021-03-03T00:52:57.00,45.4891,-123.2273,14,257.1999,14.0000
2021-03-03T00:52:58.00,45.4891,-123.2273,14,257.3630,14.0000
2021-03-03T00:52:59.00,45.4891,-123.2273,14,257.5261,14.0000
2021-03-03T00:53:00.00,45.4891,-123.2273,14,257.6892,14.0000
2021-03-03T00:53:01.00,45.4891,-123.2273,14,257.8523,14.0000
2021-03-03T00:53:02.00,45.4890,-123.2273,14,258.0154,14.0000
2021-03-03T00:53:03.00,45.4890,-123.2273,14,258.1785,14.0000
2021-03-03T00:53:04.00,45.4890,-123.2273,14,258.3416,14.0000
2021-03-03T00:53:05.00,45.4890,-123.2273,14,258.5047,14.0000
2021-03-03T00:53:06.00,45.4890,-123.2273,14,258.6678,14.0000
2021-03-03T00:53:07.00,45.4890,-123.2274,14,258.8309,14.0000
2021-03-03T00:53:08.00,45.4890,-123.2274,14,258.9940,14.0000
2021-03-03T00:53:09.00,45.4890,-123.2274,14,259.1571,14.0000
2021-03-03T00:53:10.00,45.4890,-123.2274,14,259.3202,14.0000
2021-03-03T00:53:11.00,45.4890,-123.2274,14,259.4833,14.0000
2021-03-03T00:53:12.00,45.4890,-123.2274,14,259.6464,14.0000
2021-03-03T00:53:13.00,45.4890,-123.2274,14,259.8095,14.0000
2021-03-03T00:53:14.00,45.4890,-123.2274,14,259.9726,14.0000
2021-03-03T00:53:15.00,45.4890,-123.2274,14,260.1357,14.0000
2021-03-03T00:53:16.00,45.4890,-123.2274,14,260.2988,14.0000
2021-03-03T00:53:17.00,45.4890,-123.2274,14,260.4619,14.0000
2021-03-03T00:53:18.00,45.4890,-123.2274,14,260.6250,14.0000
2021-03-03T00:53:19.00,45.4890,-123.2274,14,260.7881,14.0000
2021-03-03T00:53:20.00,45.4890,-123.2274,14,260.9512,14.0000
2021-03-03T00:53:21.00,45.4890,-123.2274,14,261.1143,14.0000
2021-03-03T00:53:22.00,45.4890,-123.2274,14,261.2773,14.0000
2021-03-03T00:53:23.00,45.4890,-123.2274,14,261.4404,14.0000
2021-03-03T00:53:24.00,45.4890,-123.2274,14,261.6035,14.0000
2021-03-03T00:53:25.00,45.4890,-123.2274,14,261.7666,14.0000
2021-03-03T00:53:26.00,45.4890,-123.2275,14,261.9297,14.0000
2021-03-03T00:53:27.00,45.4890,-123.2275,14,262.0928,14.0000
2021-03-03T00:53:28.00,45.4890,-123.2275,14,262.2559,14.0000
2021-03-03T00:53:29.00,45.4890,-123.2275,14,262.4190,14.0000
2021-03-03T00:53:30.00,45.4890,-123.2275,14,262.5821,14.0000
